path,filename,participant,statement,confidence_level,confidence_type,accuracy,free_cued_recall
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s46.wav,'S2_w37_t1_s46.wav',37,46.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s48.wav,'S2_w37_t1_s48.wav',37,48.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s39.wav,'S2_w37_t1_s39.wav',37,39.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s13.wav,'S2_w37_t1_s13.wav',37,13.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s52.wav,'S2_w37_t1_s52.wav',37,52.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s34.wav,'S2_w37_t1_s34.wav',37,34.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s11.wav,'S2_w37_t1_s11.wav',37,11.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s30.wav,'S2_w37_t1_s30.wav',37,30.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s04.wav,'S2_w37_t1_s04.wav',37,4.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s78.wav,'S2_w37_t1_s78.wav',37,78.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s41.wav,'S2_w37_t1_s41.wav',37,41.0,40.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s47.wav,'S2_w37_t1_s47.wav',37,47.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s69.wav,'S2_w37_t1_s69.wav',37,69.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s66.wav,'S2_w37_t1_s66.wav',37,66.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s18.wav,'S2_w37_t1_s18.wav',37,18.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s43.wav,'S2_w37_t1_s43.wav',37,43.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s61.wav,'S2_w37_t1_s61.wav',37,61.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s75.wav,'S2_w37_t1_s75.wav',37,75.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s59.wav,'S2_w37_t1_s59.wav',37,59.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s15.wav,'S2_w37_t1_s15.wav',37,15.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s81.wav,'S2_w37_t1_s81.wav',37,81.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s35.wav,'S2_w37_t1_s35.wav',37,35.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s32.wav,'S2_w37_t1_s32.wav',37,32.0,80.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s64.wav,'S2_w37_t1_s64.wav',37,64.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s45.wav,'S2_w37_t1_s45.wav',37,45.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s50.wav,'S2_w37_t1_s50.wav',37,50.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s42.wav,'S2_w37_t1_s42.wav',37,42.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s33.wav,'S2_w37_t1_s33.wav',37,33.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s36.wav,'S2_w37_t1_s36.wav',37,36.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s21.wav,'S2_w37_t1_s21.wav',37,21.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s14.wav,'S2_w37_t1_s14.wav',37,14.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s76.wav,'S2_w37_t1_s76.wav',37,76.0,60.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w37_t01/S2_w37_t1_s22.wav,'S2_w37_t1_s22.wav',37,22.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s62.wav,'S2_w09_t1_s62.wav',9,62.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s19.wav,'S2_w09_t1_s19.wav',9,19.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s63.wav,'S2_w09_t1_s63.wav',9,63.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s67.wav,'S2_w09_t1_s67.wav',9,67.0,40.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s14.wav,'S2_w09_t1_s14.wav',9,14.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s42.wav,'S2_w09_t1_s42.wav',9,42.0,40.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s49.wav,'S2_w09_t1_s49.wav',9,49.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s52.5.wav,'S2_w09_t1_s52.5.wav',9,52.5,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s26.wav,'S2_w09_t1_s26.wav',9,26.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s37.wav,'S2_w09_t1_s37.wav',9,37.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s06.wav,'S2_w09_t1_s06.wav',9,6.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s31.wav,'S2_w09_t1_s31.wav',9,31.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s10.wav,'S2_w09_t1_s10.wav',9,10.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s57.wav,'S2_w09_t1_s57.wav',9,57.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s39.wav,'S2_w09_t1_s39.wav',9,39.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s13.wav,'S2_w09_t1_s13.wav',9,13.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s02.wav,'S2_w09_t1_s02.wav',9,2.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s68.wav,'S2_w09_t1_s68.wav',9,68.0,40.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s50.wav,'S2_w09_t1_s50.wav',9,50.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s60.wav,'S2_w09_t1_s60.wav',9,60.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s58.wav,'S2_w09_t1_s58.wav',9,58.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s54.wav,'S2_w09_t1_s54.wav',9,54.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s34.wav,'S2_w09_t1_s34.wav',9,34.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s33.wav,'S2_w09_t1_s33.wav',9,33.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s55.wav,'S2_w09_t1_s55.wav',9,55.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s01.wav,'S2_w09_t1_s01.wav',9,1.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s40.wav,'S2_w09_t1_s40.wav',9,40.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s41.wav,'S2_w09_t1_s41.wav',9,41.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s04.wav,'S2_w09_t1_s04.wav',9,4.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s27.wav,'S2_w09_t1_s27.wav',9,27.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s43.wav,'S2_w09_t1_s43.wav',9,43.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s35.wav,'S2_w09_t1_s35.wav',9,35.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s36.wav,'S2_w09_t1_s36.wav',9,36.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s47.wav,'S2_w09_t1_s47.wav',9,47.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s08.wav,'S2_w09_t1_s08.wav',9,8.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s07.wav,'S2_w09_t1_s07.wav',9,7.0,80.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s25.wav,'S2_w09_t1_s25.wav',9,25.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s20.wav,'S2_w09_t1_s20.wav',9,20.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s52.wav,'S2_w09_t1_s52.wav',9,52.0,80.0,2.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s38.wav,'S2_w09_t1_s38.wav',9,38.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s29.wav,'S2_w09_t1_s29.wav',9,29.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s59.wav,'S2_w09_t1_s59.wav',9,59.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s17.wav,'S2_w09_t1_s17.wav',9,17.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s22.wav,'S2_w09_t1_s22.wav',9,22.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s05.wav,'S2_w09_t1_s05.wav',9,5.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s46.wav,'S2_w09_t1_s46.wav',9,46.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s56.wav,'S2_w09_t1_s56.wav',9,56.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s16.wav,'S2_w09_t1_s16.wav',9,16.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s21.wav,'S2_w09_t1_s21.wav',9,21.0,40.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s32.wav,'S2_w09_t1_s32.wav',9,32.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s30.wav,'S2_w09_t1_s30.wav',9,30.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s28.wav,'S2_w09_t1_s28.wav',9,28.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s53.wav,'S2_w09_t1_s53.wav',9,53.0,40.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s03.wav,'S2_w09_t1_s03.wav',9,3.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s09.wav,'S2_w09_t1_s09.wav',9,9.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s12.wav,'S2_w09_t1_s12.wav',9,12.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s66.wav,'S2_w09_t1_s66.wav',9,66.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s23.wav,'S2_w09_t1_s23.wav',9,23.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s18.wav,'S2_w09_t1_s18.wav',9,18.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s24.wav,'S2_w09_t1_s24.wav',9,24.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s15.wav,'S2_w09_t1_s15.wav',9,15.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s64.wav,'S2_w09_t1_s64.wav',9,64.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s65.wav,'S2_w09_t1_s65.wav',9,65.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s11.wav,'S2_w09_t1_s11.wav',9,11.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s48.wav,'S2_w09_t1_s48.wav',9,48.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s44.wav,'S2_w09_t1_s44.wav',9,44.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w09_t01/S2_w09_t1_s61.wav,'S2_w09_t1_s61.wav',9,61.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s10.wav,'S2_w53_t1_s10.wav',53,10.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s65.wav,'S2_w53_t1_s65.wav',53,65.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s35.wav,'S2_w53_t1_s35.wav',53,35.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s52.wav,'S2_w53_t1_s52.wav',53,52.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s44.wav,'S2_w53_t1_s44.wav',53,44.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s49.wav,'S2_w53_t1_s49.wav',53,49.0,80.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s32.wav,'S2_w53_t1_s32.wav',53,32.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s59.wav,'S2_w53_t1_s59.wav',53,59.0,40.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s36.wav,'S2_w53_t1_s36.wav',53,36.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s03.wav,'S2_w53_t1_s03.wav',53,3.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s75.wav,'S2_w53_t1_s75.wav',53,75.0,60.0,1.0,0,3
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s73.wav,'S2_w53_t1_s73.wav',53,73.0,60.0,1.0,0,3
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s40.wav,'S2_w53_t1_s40.wav',53,40.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s04.wav,'S2_w53_t1_s04.wav',53,4.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s21.wav,'S2_w53_t1_s21.wav',53,21.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s37.wav,'S2_w53_t1_s37.wav',53,37.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s27.wav,'S2_w53_t1_s27.wav',53,27.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s70.wav,'S2_w53_t1_s70.wav',53,70.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s45.wav,'S2_w53_t1_s45.wav',53,45.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s62.wav,'S2_w53_t1_s62.wav',53,62.0,40.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s41.wav,'S2_w53_t1_s41.wav',53,41.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s24.wav,'S2_w53_t1_s24.wav',53,24.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s54.wav,'S2_w53_t1_s54.wav',53,54.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s20.wav,'S2_w53_t1_s20.wav',53,20.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s63.wav,'S2_w53_t1_s63.wav',53,63.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s38.wav,'S2_w53_t1_s38.wav',53,38.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s67.wav,'S2_w53_t1_s67.wav',53,67.0,20.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s50.wav,'S2_w53_t1_s50.wav',53,50.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s22.wav,'S2_w53_t1_s22.wav',53,22.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s34.wav,'S2_w53_t1_s34.wav',53,34.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s28.wav,'S2_w53_t1_s28.wav',53,28.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s14.wav,'S2_w53_t1_s14.wav',53,14.0,100.0,2.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s02.wav,'S2_w53_t1_s02.wav',53,2.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s18.wav,'S2_w53_t1_s18.wav',53,18.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s39.wav,'S2_w53_t1_s39.wav',53,39.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s74.wav,'S2_w53_t1_s74.wav',53,74.0,60.0,1.0,0,3
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s12.wav,'S2_w53_t1_s12.wav',53,12.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s06.wav,'S2_w53_t1_s06.wav',53,6.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s60.wav,'S2_w53_t1_s60.wav',53,60.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s48.wav,'S2_w53_t1_s48.wav',53,48.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s66.wav,'S2_w53_t1_s66.wav',53,66.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s07.wav,'S2_w53_t1_s07.wav',53,7.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s43.wav,'S2_w53_t1_s43.wav',53,43.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s19.wav,'S2_w53_t1_s19.wav',53,19.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s72.wav,'S2_w53_t1_s72.wav',53,72.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s68.wav,'S2_w53_t1_s68.wav',53,68.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s71.wav,'S2_w53_t1_s71.wav',53,71.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s42.wav,'S2_w53_t1_s42.wav',53,42.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s05.wav,'S2_w53_t1_s05.wav',53,5.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s69.wav,'S2_w53_t1_s69.wav',53,69.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s15.wav,'S2_w53_t1_s15.wav',53,15.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s30.wav,'S2_w53_t1_s30.wav',53,30.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s29.wav,'S2_w53_t1_s29.wav',53,29.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s16.wav,'S2_w53_t1_s16.wav',53,16.0,80.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s17.wav,'S2_w53_t1_s17.wav',53,17.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s25.wav,'S2_w53_t1_s25.wav',53,25.0,100.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s31.wav,'S2_w53_t1_s31.wav',53,31.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s11.wav,'S2_w53_t1_s11.wav',53,11.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s23.wav,'S2_w53_t1_s23.wav',53,23.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s53.wav,'S2_w53_t1_s53.wav',53,53.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s26.wav,'S2_w53_t1_s26.wav',53,26.0,40.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s01.wav,'S2_w53_t1_s01.wav',53,1.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s51.wav,'S2_w53_t1_s51.wav',53,51.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s64.wav,'S2_w53_t1_s64.wav',53,64.0,40.0,2.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s47.wav,'S2_w53_t1_s47.wav',53,47.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s09.wav,'S2_w53_t1_s09.wav',53,9.0,80.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s61.wav,'S2_w53_t1_s61.wav',53,61.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s08.wav,'S2_w53_t1_s08.wav',53,8.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s55.wav,'S2_w53_t1_s55.wav',53,55.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w53_t01/S2_w53_t1_s57.wav,'S2_w53_t1_s57.wav',53,57.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s42.wav,'S2_w21_t1_s42.wav',21,42.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s37.wav,'S2_w21_t1_s37.wav',21,37.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s70.wav,'S2_w21_t1_s70.wav',21,70.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s68.wav,'S2_w21_t1_s68.wav',21,68.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s22.wav,'S2_w21_t1_s22.wav',21,22.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s58.wav,'S2_w21_t1_s58.wav',21,58.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s18.wav,'S2_w21_t1_s18.wav',21,18.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s33.wav,'S2_w21_t1_s33.wav',21,33.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s49.wav,'S2_w21_t1_s49.wav',21,49.0,80.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s24.wav,'S2_w21_t1_s24.wav',21,24.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s78.wav,'S2_w21_t1_s78.wav',21,78.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s57.wav,'S2_w21_t1_s57.wav',21,57.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s46.wav,'S2_w21_t1_s46.wav',21,46.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s59.wav,'S2_w21_t1_s59.wav',21,59.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w21_t01/S2_w21_t1_s39.wav,'S2_w21_t1_s39.wav',21,39.0,100.0,1.0,0,2
