F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename,study,statement,session,participant,accuracy,confidence_level,confidence_type,free_cued_recall
29.400192,0.11036132,28.148668,29.72602,31.363838,3.21517,255.5865,513.6009,64.16481,123.871704,0.53519166,0.50252753,0.29023308,0.4930343,0.7288927,0.4386596,4.1473966,1.8569372,2.7970984,1.3726095,0.30881098,0.7192274,22.598156,0.44064248,10.440505,0.667033,10.529575,0.881362,-2.0800123,-6.029083,0.04070452,1.7150863,1.4356457,0.4910113,3.1284776,1.163217,0.5843279,18.208055,21.903124,0.5318948,461.34314,0.3010985,1215.3073,0.15959471,-53.0017,-1.5599346,1452.7334,0.15916097,993.5109,0.3153531,-62.41923,-1.2064458,2497.5222,0.08878427,790.4677,0.3403451,-67.27401,-1.0777321,-15.948981,-0.30891204,24.774382,0.2463895,-0.0067044697,-4.507832,-0.022708753,-0.49676132,0.36307716,0.6213485,25.972721,0.31655738,11.151821,0.62645906,10.145408,1.004782,-5.254534,-2.3046942,-14.560281,24.486155,-0.05775252,-0.0053983345,0.14042318,3.0894308,1.7973857,0.41181818,0.53876656,0.15823528,0.18020366,-32.954792,'S2_w56_t1_s91.wav',1000,91.0,1000,56,0,100.0,1.0,2
36.49557,0.06086937,35.34346,37.2822,37.83992,2.49646,138.9108,105.16199,10.494525,4.5514836,0.3530927,0.459201,0.1656209,0.3583411,0.4768172,0.3111963,3.0148697,2.3156638,1.6714114,0.9885182,0.14439447,0.6575854,20.742563,0.52850294,17.785328,0.42464405,12.916395,0.485796,3.1726377,3.304972,0.03293123,1.8299935,1.2271272,0.6630761,8.025116,0.5210015,17.55865,0.41668943,30.637156,0.23855278,486.14142,0.26326442,1220.7926,0.12974422,-100.779686,-0.92155236,1568.771,0.15326764,1079.6802,0.3530539,-100.57276,-0.8153317,2592.183,0.12243527,817.2152,0.3614296,-103.0322,-0.775246,-22.331863,-0.2536815,30.49689,0.22744499,-0.00031190296,-68.51935,-0.02394286,-0.4041115,0.18893506,0.48392347,27.01866,0.2781419,20.455503,0.37089735,13.854753,0.51459765,-1.9585272,-5.1602607,-18.406279,27.91886,-0.066615805,-0.008216809,0.07807737,3.3950617,1.5923568,0.35799998,0.24530795,0.3075,0.38356063,-36.262955,'S2_w26_t1_s39.wav',1000,39.0,1000,26,0,,,2
33.10237,0.12074102,31.23904,32.523327,34.58667,3.3476295,154.13972,146.71387,36.559826,32.486156,0.43750086,0.6093015,0.16699144,0.42914113,0.61511344,0.448122,4.291202,3.0843751,1.8983759,1.3801594,0.1884159,0.52450645,19.19591,0.45257312,6.714552,1.3107502,4.6419926,2.1291041,0.81844586,14.731074,0.031573888,2.1334379,1.0352112,0.64118975,5.675648,0.62062466,10.038953,0.7716738,23.757982,0.3149018,518.4944,0.37955785,1234.204,0.16755883,-84.63091,-1.164007,1516.4512,0.16967693,946.82355,0.26358473,-83.89261,-1.0898709,2599.652,0.08734171,926.7511,0.342784,-89.26053,-0.9760504,-13.400507,-0.35910234,24.438354,0.30833945,0.0005129307,51.069084,-0.016282192,-0.92825556,0.23384587,0.4353169,24.51824,0.26158777,3.362689,2.8263514,1.535404,7.174687,-5.2637863,-2.1052368,-18.041082,29.092453,-0.060737263,-0.005174982,0.11775815,2.113821,1.3136289,0.45624998,0.3506044,0.3242857,0.29085377,-36.4423,'S2_w49_t1_s25.wav',1000,25.0,1000,49,1,100.0,1.0,2
27.834215,0.23261449,18.904274,30.53184,34.070393,15.166119,168.18199,118.35874,88.05001,73.555466,0.35252443,0.39428324,0.22153434,0.33774447,0.45282543,0.23129109,2.517909,1.6816044,2.3541355,1.5339521,0.20944525,0.2344343,18.088305,0.48200515,9.78158,0.910236,7.670266,1.313249,6.2372184,1.6630065,0.050377935,1.6077567,1.4567162,0.64483035,0.21879472,26.936014,1.8396324,4.2140565,20.68038,0.33216125,437.281,0.328201,1164.6456,0.16436024,-115.796715,-0.81246036,1431.6813,0.12803331,842.9274,0.25707728,-119.210045,-0.7398286,2449.223,0.07396054,726.0872,0.26848617,-121.58837,-0.7032931,-13.31349,-0.36481583,22.532915,0.2578515,-0.016823485,-1.2497271,-0.015375147,-0.8419844,0.22431585,0.2500302,21.663958,0.31317437,8.012987,1.0589485,7.740362,1.4261007,3.0435882,3.5019321,-14.079373,24.460077,-0.036990926,-0.0077235484,0.1980472,3.0395138,3.2159266,0.1247619,0.101822406,0.18263158,0.16321899,-41.39048,'S2_w42_t1_s05.wav',1000,5.0,1000,42,1,,,1
25.842533,0.043012332,24.904488,25.83834,26.495417,1.590929,46.985664,60.701706,65.61539,127.334175,0.4326001,0.6045783,0.16850296,0.38852772,0.68667877,0.51817584,4.468433,2.438935,3.0563643,1.3336315,0.17443722,0.8131489,16.54131,0.3784422,9.155415,0.92453825,17.056114,0.5227546,6.6691895,1.3777623,0.03568374,1.9293838,1.4509642,0.4990901,0.9069437,2.7706637,5.9339123,0.93151647,20.907413,0.34010547,593.8369,0.492764,1096.4453,0.18369113,-83.765724,-1.1695471,1624.2762,0.18015964,741.8301,0.29224616,-86.32126,-1.087539,2647.4092,0.13682015,586.6813,0.36695352,-88.646645,-1.036842,-10.59037,-0.4351939,16.815205,0.355865,-0.0051926565,-4.954877,-0.010129564,-0.8500067,0.25692362,0.52011764,19.303675,0.29409152,5.7388134,1.6177678,20.468143,0.4849882,4.268931,2.2084856,-18.588764,28.627567,-0.06763564,-0.007726345,0.059758674,3.5230353,1.0989012,0.5275,0.32041964,0.288,0.21385974,-37.30849,'S2_w05_t1_s39.wav',1000,39.0,1000,5,1,100.0,1.0,2
28.417841,0.27934968,21.126266,24.658218,35.51461,14.388344,196.72931,90.78771,231.36049,390.5288,0.26850736,0.29639024,0.18480664,0.26535207,0.33124548,0.14643884,1.431712,0.6869322,0.79327947,0.31935012,0.22464934,0.14447963,18.079456,0.41750076,13.496506,0.44282037,12.181563,0.49927032,5.337585,1.179383,0.07557305,1.5558593,1.5160571,0.4610574,0.9753178,4.650207,-0.025937628,-637.0062,17.448067,0.7253455,426.1894,0.24768536,1205.3771,0.17924935,-96.33652,-1.0423174,1506.1154,0.07800176,830.51904,0.28616592,-96.978584,-0.924142,2601.212,0.068875045,841.8244,0.40048477,-99.75583,-0.87407696,-17.393364,-0.2772011,27.415844,0.19876754,-0.0058111916,-3.4222808,-0.018962383,-0.50898343,0.23844208,0.12619825,22.696247,0.17992292,12.964312,0.5370804,12.29752,0.5358525,2.591351,2.0856285,-17.67266,28.937305,-0.04399985,-0.0077821906,0.2104952,3.773585,3.1948884,0.16299999,0.1299269,0.1575,0.1458381,-42.88081,'S2_w47_t1_s54.5.wav',1000,54.5,1000,47,1,100.0,1.0,2
32.521034,0.1289433,31.415203,32.767994,34.048298,2.6330948,647.44476,811.95514,83.76575,73.52376,0.28465188,0.64191836,0.15605667,0.16795857,0.45922428,0.3031676,2.092673,1.1096807,2.2404757,1.331142,0.23455402,0.1993679,14.53371,0.5176171,9.400735,0.8194687,9.953481,0.5338161,7.0916333,1.3370063,0.025712216,1.0599399,1.2486527,0.5016137,4.4023128,0.81399304,7.784541,0.98211277,21.898575,0.34493157,455.6123,0.34010816,1176.9523,0.16984762,-156.81071,-0.5274012,1501.9246,0.12874024,882.39105,0.36781663,-158.28423,-0.48342982,2461.874,0.08643658,809.1675,0.43735865,-158.5594,-0.47964698,-14.053605,-0.36078185,20.712095,0.32013425,0.009448579,2.026802,-0.021954484,-0.37374863,0.28827643,0.15039305,22.773857,0.33183426,7.0184937,1.58057,10.11087,0.6818583,-4.356489,-2.2844036,-17.854101,29.777702,-0.0500732,-0.0052486532,0.21875477,1.4669927,0.8610086,0.25714284,0.31873474,0.8814286,0.91413397,-41.365513,'S2_w49_t1_s67.wav',1000,67.0,1000,49,1,80.0,1.0,2
32.038788,0.13956557,28.692997,33.105495,36.18319,7.4901924,23.620459,0.0,-52.85353,0.0,0.33595908,0.9269628,0.14086017,0.16181618,0.425938,0.28507784,4.230923,3.888242,1.6266954,3.484001,0.23305625,0.8943683,10.9164095,0.99223614,10.509038,0.61753,10.787847,0.8886434,0.66687095,23.57173,0.018885046,0.7211317,1.468216,0.5465442,3.2514446,1.0225829,1.7119445,3.1742504,26.201189,0.2072113,434.4094,0.43947712,1227.9893,0.15534429,-176.64203,-0.3696936,1383.2513,0.17664275,826.7515,0.3040808,-169.57666,-0.41168925,2635.9526,0.07513136,627.31433,0.39574105,-171.65189,-0.3792311,-12.574266,-0.38188455,22.279821,0.22060703,0.021567278,0.8195356,-0.026777375,-0.5810134,0.5926296,0.32863784,26.047836,0.38970965,7.348265,1.2508101,2.3373418,5.0943074,-27.389503,-0.5184332,-17.943935,29.146708,-0.07041628,-0.0036542928,0.15934764,0.94786733,0.72115386,0.21666665,0.122836836,1.15,1.5627539,-36.77105,S2_w013_t1_s30.wav',1000,30.0,1000,13,1,80.0,1.0,2
33.39972,0.16731194,32.113827,32.905792,34.59199,2.4781647,853.15625,1106.7819,116.84118,156.19212,0.43360972,0.6473395,0.15539816,0.39268985,0.74083245,0.5854343,3.2976384,1.891308,2.1610684,1.2961845,0.26246908,0.45328012,18.672247,0.5456795,6.897971,1.0619538,9.573611,1.0296396,3.3723512,3.6800015,0.02965541,1.7593806,1.0361656,0.5679633,5.8121343,0.77565336,9.437699,1.17006,23.565624,0.43466687,423.60553,0.30729252,1183.61,0.17776866,-102.18885,-1.0260676,1457.8557,0.093384646,857.3529,0.37273347,-104.01961,-0.89904726,2499.6206,0.07888253,896.6488,0.31528085,-106.15947,-0.86340714,-14.769457,-0.38820663,25.641415,0.25424474,0.02845615,0.8117651,-0.021055715,-0.72781366,0.33408383,0.37864888,26.637907,0.24336253,4.192376,1.8260034,8.238762,1.5097662,-5.166246,-2.2330456,-17.417192,28.66547,-0.057861097,-0.0027650553,0.18988411,2.1786494,0.88105726,0.5725,0.4264021,0.53749996,0.3183846,-34.342068,'S2_w52_t1_s12.wav',1000,12.0,1000,52,1,100.0,1.0,2
34.061806,0.033887856,33.0126,33.725487,35.13866,2.1260605,13.175977,5.081423,11.94841,5.6518297,0.29068515,0.32735527,0.19309434,0.27295482,0.37512296,0.18202862,1.8018595,1.3479189,1.2831087,0.65056205,0.19963765,0.179235,17.388687,0.45104527,10.839034,0.5662949,10.113892,1.0626508,1.1515868,8.024846,0.021655288,0.8242592,1.1663551,0.41875917,5.1488876,0.41482615,3.687994,3.3057454,20.047283,0.35386732,444.62772,0.19940199,1186.0757,0.14451037,-101.608246,-0.9463404,1462.6537,0.13098618,902.66406,0.28728938,-105.012886,-0.84374416,2579.9202,0.07971449,683.5371,0.39194712,-107.756424,-0.795775,-15.6994295,-0.2044681,24.719475,0.13795307,-0.0264345,-0.9560838,-0.020745795,-0.34305313,0.22230272,0.14803968,22.569223,0.29349038,11.376138,0.58210236,8.276695,1.6621572,-4.7068205,-1.5732193,-16.239767,26.922237,-0.051107865,-0.008425468,0.17722799,4.3010755,1.8248175,0.278,0.20740299,0.20666665,0.21875912,-42.273605,'S2_w53_t1_s23.wav',1000,23.0,1000,53,1,80.0,1.0,2
35.77069,0.046751175,34.66163,35.783154,36.95371,2.29208,111.452286,167.22856,8.817309,4.5080886,0.33127585,0.51782817,0.17666465,0.29344475,0.43931806,0.2626534,3.3969312,3.3016684,1.3479705,0.71556574,0.094252534,0.5773287,18.00349,0.44112584,9.225479,0.9906545,7.8570795,1.2188402,2.3666768,3.8478134,0.017147068,1.1387783,1.0727975,0.41528237,5.8265905,0.4584735,2.7425833,2.6397626,17.824478,0.36862302,471.12622,0.1884287,1170.6732,0.15982248,-103.95324,-0.93132216,1559.6344,0.10684972,986.63983,0.4836664,-107.560745,-0.83541816,2544.687,0.07613298,1112.4718,0.49170494,-109.08814,-0.8098738,-13.756079,-0.33915937,20.986765,0.26495048,-0.018856548,-1.0072559,-0.020404352,-0.43393624,0.12530193,0.45866856,22.446274,0.26433352,6.0952897,1.8174634,9.427199,1.2287102,-2.9781888,-2.415202,-17.390474,28.28151,-0.0563197,-0.009419092,0.06288313,2.357564,1.3944223,0.3542857,0.28724587,0.29874998,0.39869907,-41.627934,S2_w012_t1_s55.wav',1000,55.0,1000,12,1,,,2
34.247612,0.1357964,33.84007,34.67785,36.43613,2.5960617,169.59846,148.40196,63.918415,30.632229,0.41206306,0.37914878,0.2723707,0.41874218,0.5299546,0.25758392,3.4522452,3.5874891,2.094106,0.86760163,0.1803151,0.52066773,19.501377,0.44242942,14.209531,0.73203534,11.310523,1.1811911,0.43822396,23.768234,0.033289984,1.7238429,1.0923821,0.6148958,6.4738045,0.5887445,9.276413,0.85542727,20.752424,0.43454462,482.1088,0.39147112,1226.1707,0.20459162,-70.984245,-1.2800937,1550.7157,0.1815085,868.83984,0.4142857,-71.399025,-1.0955353,2609.0955,0.10090909,907.01807,0.62668085,-74.409454,-1.0261742,-16.013203,-0.37830418,24.849773,0.2899886,-0.008054574,-2.6885214,-0.016469032,-0.70769626,0.2078585,0.46688253,22.978018,0.27681476,14.133779,0.77882916,11.714083,1.2499429,-1.9376526,-5.5143914,-15.451973,25.271309,-0.04494718,-0.009749938,0.11844387,3.5874438,1.8433181,0.3825,0.27535203,0.13499999,0.09069178,-37.181343,S2_w016_t1_s04.wav',1000,4.0,1000,16,1,100.0,1.0,1
28.8447,0.080722086,26.94627,29.603615,30.417116,3.4708462,192.2862,212.72307,41.43905,54.452156,0.27991784,0.6892745,0.1514278,0.17326061,0.4179406,0.26651278,1.9055854,1.4870065,1.8965801,0.9098921,0.18968269,0.3792693,13.499892,0.7425175,10.512022,0.50369763,7.2482014,1.2148134,6.643958,1.4598116,0.02341867,1.266837,1.0605242,0.47311795,3.4508681,1.096073,3.7774763,1.8415227,23.239452,0.3333744,475.6837,0.2974402,1234.6532,0.17572723,-151.94153,-0.5564539,1418.8837,0.14874624,1062.58,0.3757308,-154.17238,-0.51786107,2473.9753,0.08585606,790.96484,0.24709243,-156.51288,-0.48366475,-14.055206,-0.40823087,25.447649,0.22182216,-0.014282202,-1.8045532,-0.020893024,-0.7692143,0.28333208,0.29077148,26.58634,0.30980927,10.089051,0.84172505,3.6407118,4.327074,-3.2024984,-4.109325,-18.175251,30.493452,-0.06949455,-0.003025814,0.15864928,0.9370817,0.4043127,0.6166667,0.39651257,1.375,1.7785598,-39.774357,'S2_w59_t1_s71.wav',1000,71.0,1000,59,1,100.0,1.0,2
36.584553,0.0741819,36.844425,37.288677,37.73492,0.8904953,188.61931,96.87272,7.1468983,3.7850115,0.36803868,0.7862612,0.15279326,0.20593101,0.6334184,0.48062512,4.5153294,2.6547475,2.6110716,0.88372475,0.21921904,0.4608274,18.331387,0.4812337,9.265487,1.0083972,7.754168,1.3687141,0.67103,20.672194,0.022761418,2.544757,0.93534654,0.39906052,7.894127,0.4433702,8.028934,1.0136354,22.842216,0.3712704,615.42804,0.44130746,1304.0404,0.1945685,-137.93965,-0.64365673,1601.812,0.19733804,1048.265,0.36324582,-123.46797,-0.71821094,2752.0576,0.09863118,765.9172,0.32553378,-126.57325,-0.67107517,-15.139459,-0.38365376,26.848589,0.28768006,-0.0060791457,-5.272822,-0.016675992,-0.8018695,0.2726048,0.33631894,26.220524,0.30707338,6.840968,1.638119,3.426214,4.126727,-10.160258,-1.3088204,-19.223612,30.440166,-0.06049572,-0.009459551,0.18289979,1.8404908,1.2500001,0.32999998,0.41827026,0.45,0.65459913,-36.490326,'S2_w37_t1_s48.wav',1000,48.0,1000,37,1,80.0,1.0,2
23.100885,0.042544454,22.376797,23.144142,23.640196,1.2633991,59.0561,60.627728,11.572952,9.537527,0.21664391,0.3884608,0.15193217,0.1731595,0.2912371,0.13930492,1.4116852,0.7872843,1.1816292,0.619988,0.15224342,0.28896806,17.767496,0.41465154,12.640324,0.37705868,9.282007,0.6448544,11.719095,0.5036425,0.03306259,0.77882946,1.1326288,0.48749042,-1.7807875,-1.981309,-0.67323935,-8.136497,24.078676,0.17682521,461.82584,0.37004197,1204.3843,0.11316973,-156.26143,-0.5216313,1476.6431,0.14940579,922.7038,0.16519073,-159.42656,-0.47267434,2523.678,0.09754685,844.2867,0.31075612,-161.04015,-0.44969314,-17.511234,-0.18377534,27.87161,0.11631402,-0.030020824,-1.1186057,-0.010748407,-0.8013448,0.18635818,0.19331606,25.36953,0.25946727,11.98792,0.6017426,8.575552,0.90415144,9.8770275,0.8473383,-20.28021,31.255508,-0.06277012,-0.007837285,0.14310983,2.4691358,1.0676156,0.19999999,0.20363365,0.6128571,0.70125836,-43.59871,'S2_w24_t1_s51.wav',1000,51.0,1000,24,1,100.0,1.0,2
31.42948,0.22225606,24.618917,34.509796,37.46924,12.850321,175.64671,72.52122,136.69832,95.360794,0.39727738,0.6033589,0.16982907,0.35749555,0.6047534,0.4349243,4.244929,3.1290221,3.6153271,2.2842937,0.2017032,0.5239842,17.667376,0.55947244,9.774851,1.0675756,8.878759,1.0452931,0.9402233,14.80913,0.10786108,1.9470927,1.5644325,0.5301033,2.5935857,2.2406347,-6.2198925,-3.5777836,16.162518,1.3406153,546.07495,0.31372413,1204.4613,0.17210925,-119.531586,-0.78196573,1644.3595,0.14785238,915.7641,0.36363238,-122.53271,-0.70996827,2737.7556,0.096040584,1029.1813,0.60753936,-124.5995,-0.6800619,-16.157692,-0.34582356,24.933903,0.24900775,-0.002618553,-9.950396,-0.026651002,-0.48697436,0.28457725,0.36072552,24.302109,0.32875705,10.265806,1.2160122,7.514077,1.570918,-10.853536,-0.95404464,-16.00265,26.656685,-0.06058729,-0.006506313,0.14052974,3.3898306,2.0114942,0.20857143,0.20566466,0.23375,0.26014116,-37.642242,S2_w019_t1_s63.wav',1000,63.0,1000,19,1,40.0,1.0,2
32.07735,0.15024595,30.52523,33.848137,35.87622,5.3509903,211.40071,25.016386,82.72241,62.86436,0.24984707,0.44740927,0.15082687,0.22442971,0.3401046,0.18927774,2.0943928,1.0656714,1.7907215,0.99350893,0.16740398,0.17704801,11.783414,0.7217902,12.215113,0.53826034,13.301637,0.71023864,9.267769,0.93612593,0.03191084,1.4804118,1.4126253,0.5221415,3.308587,1.2821232,13.58189,0.63869125,23.801872,0.26522815,479.7118,0.35636738,1233.4457,0.2118815,-161.6502,-0.46842122,1589.803,0.11163608,952.6491,0.331369,-162.93268,-0.43148088,2568.6782,0.070400275,1177.8353,0.4974598,-163.294,-0.42637387,-15.892118,-0.29415673,23.71913,0.22726934,-0.014063941,-1.3760688,-0.016546147,-0.5870608,0.19302616,0.18877566,20.903267,0.30640265,12.303082,0.8800302,15.009758,0.72899634,2.9652367,2.7912438,-17.019194,26.944378,-0.06324278,-0.0071444735,0.1613209,2.386117,1.5350877,0.12857142,0.06033917,0.43875,0.6602355,-43.94253,'S2_w55_t1_s26.wav',1000,26.0,1000,55,1,60.0,1.0,2
22.760036,0.11687633,21.855537,22.616938,23.708267,1.8527298,53.82232,28.27672,222.62776,207.61183,0.27282083,0.2895238,0.19841483,0.26058957,0.34660763,0.1481928,2.2610936,1.3078345,1.4847133,0.5615533,0.17188087,0.3245777,21.956367,0.35543275,15.933184,0.28787872,10.006665,0.9064509,3.6441138,2.4136052,0.033996176,1.3160311,1.5718278,0.4809767,-1.5468888,-2.0279152,4.941912,1.5828599,26.044428,0.2720541,440.70093,0.29936126,1267.2542,0.16472554,-129.11238,-0.7162232,1443.1024,0.17759788,924.9867,0.28770876,-134.08095,-0.63550234,2556.2422,0.08864226,775.5249,0.369417,-136.69376,-0.5976192,-18.341906,-0.23359777,28.250414,0.14769872,-0.023905458,-1.166126,-0.020368641,-0.36512733,0.20054282,0.33338398,27.995443,0.14175501,16.112343,0.26430097,10.626211,1.1966356,0.6722666,13.723961,-17.916225,28.031227,-0.04436511,-0.012457008,0.15796547,5.668016,2.4793391,0.13666667,0.14429906,0.294,0.20015992,-41.488956,'S2_w24_t1_s08.wav',1000,8.0,1000,24,1,,,1
30.314737,0.09158207,27.637882,30.772865,32.554283,4.916401,173.54443,114.86846,18.901575,17.958126,0.4522505,0.66439813,0.15653586,0.3814974,0.76189893,0.6053631,4.5146813,2.7490942,3.209188,1.7850797,0.21169697,0.8522971,19.721413,0.45075747,9.684963,0.7387327,10.362414,0.8241738,3.7611687,2.44384,0.0214787,1.2817625,1.2433139,0.5905486,4.6858573,0.85487604,5.0890245,1.9786903,24.065533,0.27986863,432.12018,0.35018206,1142.13,0.14286436,-94.1774,-1.0447227,1409.1929,0.15154576,868.67773,0.27552125,-102.22475,-0.873867,2426.5042,0.08885747,678.6226,0.31462002,-105.048485,-0.8244068,-15.532244,-0.3156217,23.603392,0.23974259,0.0028529754,10.244901,-0.015585918,-0.695511,0.32129675,0.53923076,25.828161,0.28919291,9.700199,0.8701189,11.948642,0.87967086,-1.9587412,-4.3149486,-18.394016,29.759047,-0.067259975,-0.004001631,0.084799506,2.5000002,1.7350159,0.2990909,0.19453697,0.28,0.54775906,-33.650997,'S2_w56_t1_s19.wav',1000,19.0,1000,56,1,100.0,2.0,2
18.536753,0.07945771,17.057432,18.914879,19.625637,2.5682049,101.10657,196.5211,50.108437,62.232574,0.25844035,0.41237795,0.17461279,0.22628511,0.31125495,0.13664216,1.4667448,1.0274464,0.9688019,0.51101255,0.09075443,0.8098556,20.247688,0.31736392,4.7435966,1.3138117,5.8743224,1.2947036,0.22125095,37.26339,0.049977705,1.0269053,1.5179814,0.55226773,-2.7667084,-0.7481289,6.8414555,3.182447,17.98746,0.37985358,452.44986,0.2226718,1226.1704,0.12317491,-100.69,-0.90842813,1411.9203,0.110200144,1037.0182,0.16003896,-105.17458,-0.8315842,2377.1145,0.07259508,896.231,0.33500862,-107.861664,-0.7869742,-12.393099,-0.29706255,21.152304,0.26800916,-0.00064027915,-23.232292,-0.018783541,-0.45520797,0.108562075,0.43578961,24.690868,0.21127282,5.50117,1.1133981,6.356811,1.2770642,-1.1494315,-7.2131114,-7.5194187,14.996513,0.0016495298,-0.012575436,0.07395673,1.8237082,2.7863777,0.17333333,0.19344823,0.185,0.30939457,-45.806057,'S2_w04_t1_s55.wav',1000,55.0,1000,4,1,100.0,1.0,2
32.617584,0.09079343,30.054832,33.402195,34.601997,4.547165,72.028175,68.7326,60.86738,87.916306,0.36298752,0.456572,0.18528605,0.33803895,0.507853,0.32256693,2.8583574,1.7849265,2.5365307,1.4570363,0.14930338,0.4953883,18.391083,0.5553011,9.488985,0.5838115,8.796745,1.083087,1.7532307,6.689434,0.025696276,1.0029503,1.2124028,0.49857253,4.537421,0.6109287,4.4209175,1.5828305,22.598486,0.3629028,491.24762,0.3345434,1286.4159,0.19033645,-114.71985,-0.82831514,1498.4847,0.14331253,968.3042,0.3053051,-116.287056,-0.76538986,2592.826,0.09019848,1051.0339,0.51311433,-119.5398,-0.71527123,-13.981334,-0.27676195,23.616213,0.25937596,-0.015094105,-1.5027987,-0.019025426,-0.679149,0.19268857,0.4186873,25.647121,0.2542373,7.4861116,0.6972309,8.643203,1.3246578,-4.6029706,-2.7727966,-15.732951,25.53994,-0.053263336,-0.0071473443,0.11419665,3.8781164,1.9662921,0.22285715,0.14537776,0.26285714,0.3150834,-39.956345,'S2_w55_t1_s20.wav',1000,20.0,1000,55,1,,,2
32.478886,0.19089659,23.0354,35.243965,37.157166,14.121765,525.7802,464.00394,68.15377,77.07718,0.26262832,0.47341007,0.15979668,0.21930413,0.36297914,0.20318246,2.5891283,1.5735526,1.4088603,0.59026307,0.24802408,0.234686,18.253895,0.43619192,13.459371,0.4589286,11.070718,0.5672143,8.255926,0.94838244,0.07348062,1.8394535,1.3372701,0.4819827,3.3349154,1.7534043,6.0680647,1.4289398,21.473839,0.3077821,451.27087,0.31396753,1320.0997,0.32610336,-135.62296,-0.66642433,1530.473,0.12457485,938.736,0.2579664,-128.16182,-0.6708618,2586.9502,0.07500273,975.4816,0.5051131,-130.08675,-0.64260006,-18.253029,-0.2140186,28.390554,0.18670104,-0.015501535,-1.6608338,-0.020225618,-0.53980035,0.29060012,0.23375362,24.569366,0.29677927,14.106169,0.6396431,10.65002,0.79435796,3.5918589,2.585965,-20.061234,31.993324,-0.06338764,-0.008348447,0.22061303,2.1194606,1.3618678,0.28857142,0.2693075,0.37125,0.44940063,-40.575253,'S2_w36_t1_s73.wav',1000,73.0,1000,36,0,,,2
